filename,width,height,class,xmin,ymin,xmax,ymax
high guy flickr1 plant.jpg,400,300,potted plant,50,134,195,227
high guy flickr1 plant.jpg,400,300,potted plant,213,124,361,226
Dominic Alves flickr7.jpg,399,229,squirrel,1,34,381,203
clay_starter_pots_with.jpg,700,700,potted plant,184,403,605,569
clay_starter_pots_with.jpg,700,700,potted plant,67,15,417,189
clay_starter_pots_with.jpg,700,700,potted plant,1,142,192,254
raccoon-53.jpg,259,194,raccoon,71,45,197,171
cactus_succulent_plant_green.jpg,700,700,potted plant,200,218,420,353
cactus_succulent_plant_green.jpg,700,700,potted plant,333,322,592,477
cactus_succulent_plant_green.jpg,700,700,potted plant,70,394,334,560
pexels-mabel-amber-129571.jpg,700,700,three,247,341,297,444
pexels-mabel-amber-129571.jpg,700,700,two,323,418,376,520
pexels-mabel-amber-129571.jpg,700,700,one,387,458,420,547
pexels-mabel-amber-129571.jpg,700,700,three,376,347,398,385
pexels-mabel-amber-129571.jpg,700,700,three,395,361,417,399
pexels-mabel-amber-129571.jpg,700,700,three,415,377,437,415
PennPed00022.png,925,486,person,77,119,156,421
PennPed00022.png,925,486,person,148,145,237,405
PennPed00022.png,925,486,person,259,142,345,400
PennPed00022.png,925,486,person,349,155,427,342
PennPed00022.png,925,486,person,741,134,804,404
PennPed00022.png,925,486,person,695,119,745,374
IMG_20210116_104220.jpg,700,700,zero,276,505,324,536
pexels-laura-musikanski-6018689.jpg,700,700,one,441,220,468,264
pexels-laura-musikanski-6018689.jpg,700,700,two,486,256,520,293
pexels-laura-musikanski-6018689.jpg,700,700,three,488,302,524,332
pexels-laura-musikanski-6018689.jpg,700,700,zero,262,249,289,280
pexels-laura-musikanski-6018689.jpg,700,700,one,304,221,321,257
pexels-laura-musikanski-6018689.jpg,700,700,one,247,250,263,281
raccoon-43.jpg,480,360,raccoon,1,65,239,316
IMG_20210116_170929.jpg,700,700,two,282,557,348,610
IMG_20210116_170929.jpg,700,700,one,387,454,402,485
IMG_20210116_170929.jpg,700,700,two,441,372,483,398
IMG_20210120_133438.jpg,700,700,zero,133,472,193,511
IMG_20210120_133438.jpg,700,700,potted plant,475,65,547,119
squirrel_cornwall_nature_animals.jpg,384,256,squirrel,70,108,257,209
likeaduck flickr3.jpg,400,266,squirrel,1,57,357,253
raccoon-120.jpg,660,371,raccoon,129,12,510,331
Alex O'Neal flickr7.jpg,400,300,squirrel,64,122,325,259
house_plant.jpg,700,700,potted plant,1,223,308,428
FudanPed00049.png,447,512,person,122,125,209,385
FudanPed00049.png,447,512,person,209,106,310,394
FudanPed00049.png,447,512,person,327,118,409,397
IMG_20210116_110519.jpg,700,700,three,307,457,346,481
PennPed00038.png,436,353,person,254,38,345,318
PennPed00088.png,375,320,person,90,13,204,317
Sheila Rosamond flickr2.jpg,400,256,squirrel,102,54,368,198
FudanPed00035.png,292,349,person,104,42,183,321
pexels-francesco-ungaro-1785619.jpg,700,700,three,348,324,397,452
pexels-francesco-ungaro-1785619.jpg,700,700,zero,402,321,450,464
pexels-francesco-ungaro-1785619.jpg,700,700,two,459,338,521,495
squirrel_squirrels_wildlife_animals_0.jpg,342,256,squirrel,167,115,224,160
Kai Schreiber flickr2 sq_hum.jpg,400,267,squirrel,66,138,192,230
Kai Schreiber flickr2 sq_hum.jpg,400,267,person,183,1,400,243
squirrel_on_tree.jpg,342,256,squirrel,49,8,219,244
aloe_vera_hug_couple.jpg,700,700,potted plant,354,217,561,427
aloe_vera_hug_couple.jpg,700,700,potted plant,108,209,319,413
aloe_vera_hug_couple.jpg,700,700,potted plant,356,23,659,225
aloe_vera_hug_couple.jpg,700,700,potted plant,590,200,700,343
IMG_20210116_170649.jpg,700,700,one,464,425,498,458
IMG_20210116_170649.jpg,700,700,two,263,541,323,587
IMG_20210120_100407.jpg,700,700,zero,225,579,288,627
EIC wikimedia sq_2.jpg,1131,761,squirrel,585,149,664,283
EIC wikimedia sq_2.jpg,1131,761,squirrel,1,430,147,760
pexels-mike-128663.jpg,700,700,one,293,280,312,305
pexels-mike-128663.jpg,700,700,zero,345,391,361,411
pexels-mike-128663.jpg,700,700,three,393,280,409,299
pexels-mike-128663.jpg,700,700,two,343,281,362,303
slgckgc flickr1.jpg,400,265,squirrel,101,58,380,160
squirrel_animal_nature_forest.jpg,384,256,squirrel,96,123,194,212
squirrel_nature_outdoors_lake.jpg,384,256,squirrel,140,48,310,217
plant_plants_spring_garden.jpg,171,256,potted plant,1,66,79,165
raccoon-131.jpg,259,194,raccoon,1,1,199,184
PennPed00065.png,324,318,person,38,21,129,301
PennPed00090.png,500,370,person,61,37,111,330
PennPed00090.png,500,370,person,105,22,200,362
PennPed00090.png,500,370,person,223,21,337,336
PhyIG flickr1 plant.jpg,293,400,potted plant,20,215,109,319
PhyIG flickr1 plant.jpg,293,400,potted plant,76,252,206,380
PhyIG flickr1 plant.jpg,293,400,potted plant,198,307,285,383
twelve_number_door_blue.jpg,562,423,one,196,115,313,326
twelve_number_door_blue.jpg,562,423,two,319,110,551,331
sq_9.jpg,926,432,squirrel,433,59,895,430
1e.jpg,650,650,one,480,497,545,545
raccoon-61.jpg,274,184,raccoon,94,63,195,148
raccoon-61.jpg,274,184,raccoon,142,39,213,108
pexels-alessandro-oliverio-1472238.jpg,700,700,two,265,295,327,487
pexels-alessandro-oliverio-1472238.jpg,700,700,zero,325,300,378,477
raccoon-133.jpg,490,640,raccoon,8,6,476,631
3d.jpg,650,650,three,350,473,428,540
a_fleshy_plant_fleshy_55.jpg,700,700,potted plant,1,65,692,694
raccoon-130.jpg,640,426,raccoon,223,62,497,307
raccoon-130.jpg,640,426,raccoon,453,41,640,423
likeaduck flickr1.jpg,400,266,squirrel,10,30,364,240
raccoon-109.jpg,192,259,raccoon,9,1,177,252
year-2011-11292184717dhJ.jpg,650,425,two,70,143,197,345
year-2011-11292184717dhJ.jpg,650,425,one,370,138,496,336
year-2011-11292184717dhJ.jpg,650,425,one,515,134,641,332
year-2011-11292184717dhJ.jpg,650,425,zero,216,143,335,336
IMG_20210120_100707.jpg,700,700,two,309,566,369,598
potted_plant_mini_yellow.jpg,383,256,potted plant,38,76,172,147
IMG_20210116_170228.jpg,700,700,one,353,567,402,607
IMG_20210116_170228.jpg,700,700,three,345,338,372,354
IMG_20210116_170228.jpg,700,700,potted plant,193,82,306,151
IMG_20210116_170228.jpg,700,700,potted plant,265,115,371,180
IMG_20210116_170228.jpg,700,700,potted plant,335,130,459,204
IMG_20210116_170228.jpg,700,700,potted plant,447,193,509,248
sq_11.jpg,374,413,squirrel,83,124,249,256
FudanPed00004.png,396,397,person,166,58,323,353
FudanPed00004.png,396,397,person,11,56,63,187
Benjamin Thomas flickr1 plant.jpg,267,400,potted plant,80,173,231,299
squirrel_canada_park_fur.jpg,384,256,squirrel,149,84,382,256
PennPed00093.png,368,311,person,70,5,203,302
FudanPed00027.png,302,363,person,20,69,48,159
FudanPed00027.png,302,363,person,133,45,229,318
ground_squirrel_animal_nature.jpg,700,700,squirrel,112,18,556,628
raccoon-100.jpg,960,576,raccoon,548,10,954,520
Alex O'Neal flickr4 sq_bird.jpg,400,300,squirrel,199,222,269,267
squirrel_garden_grey_vermin.jpg,342,256,squirrel,82,52,241,216
PennPed00070.png,466,354,person,13,17,132,344
PennPed00070.png,466,354,person,187,11,308,327
PennPed00083.png,371,341,person,48,19,123,289
PennPed00083.png,371,341,person,130,33,250,319
raccoon-169.jpg,615,409,raccoon,194,1,549,409
Sheila Rosamond flickr5.jpg,300,400,squirrel,41,161,218,273
raccoon-196.jpg,233,216,raccoon,83,87,211,211
Jason Peper flickr5.jpg,400,267,squirrel,117,12,297,160
cactus_succulent_indoor_decor.jpg,700,700,potted plant,61,338,151,412
cactus_succulent_indoor_decor.jpg,700,700,potted plant,179,341,290,400
cactus_succulent_indoor_decor.jpg,700,700,potted plant,1,332,47,401
cactus_succulent_indoor_decor.jpg,700,700,potted plant,137,582,254,666
cactus_succulent_indoor_decor.jpg,700,700,potted plant,57,636,122,690
cactus_succulent_indoor_decor.jpg,700,700,potted plant,1,597,48,670
eastern_gray_squirrel_squirrels.jpg,700,700,squirrel,259,94,600,444
moodboard flickr1 plant human.jpg,266,399,potted plant,58,235,153,342
moodboard flickr1 plant human.jpg,266,399,person,1,41,247,399
Valerie Everett flickr1 plant.jpg,267,400,potted plant,31,122,232,271
PennPed00042.png,569,344,person,288,34,389,309
PennPed00042.png,569,344,person,402,31,492,324
junksignal flickr1 plant.jpg,400,300,potted plant,11,64,397,300
number-set.jpg,700,700,one,21,30,153,317
number-set.jpg,700,700,two,205,29,335,315
number-set.jpg,700,700,three,391,23,501,318
raccoon-23.jpg,259,194,raccoon,108,1,258,194
raccoon-46.jpg,576,318,raccoon,145,2,423,318
potted_plant_green_plant_0.jpg,384,256,potted plant,94,38,296,242
pexels-danne-555704.jpg,640,426,squirrel,286,156,456,407
raccoon-102.jpg,259,194,raccoon,1,1,118,152
FudanPed00002.png,455,414,person,61,83,194,388
FudanPed00002.png,455,414,person,154,93,239,389
FudanPed00010.png,411,393,person,270,85,406,373
raccoon-85.jpg,620,465,raccoon,236,87,598,429
olivia-colacicco-p8ZLd4mVW-c-unsplash.jpg,640,427,squirrel,138,143,237,219
olivia-colacicco-p8ZLd4mVW-c-unsplash.jpg,640,427,squirrel,414,175,531,249
raccoon-22.jpg,640,360,raccoon,252,76,466,335
Alex O'Neal flickr5.jpg,400,300,squirrel,195,212,252,241
IMG_20210114_180933.jpg,400,533,two,11,467,80,517
IMG_20210114_180933.jpg,400,533,potted plant,122,196,348,363
squirrel_hidden_herbs_cache.jpg,384,256,squirrel,3,42,247,202
IMG_20210120_115752.jpg,700,700,one,500,582,523,646
IMG_20210120_115752.jpg,700,700,potted plant,447,469,649,594
IMG_20210116_105829.jpg,700,700,potted plant,321,184,425,277
IMG_20210116_105829.jpg,700,700,potted plant,200,175,274,263
IMG_20210116_105829.jpg,700,700,zero,297,626,381,700
window_potted_plant_plant.jpg,387,256,potted plant,250,142,323,196
pexels-ricardo-esquivel-2287950.jpg,640,960,squirrel,289,532,496,658
pexels-frank-cone-4555172.jpg,640,512,squirrel,33,203,525,394
PennPed00058.png,509,380,person,178,19,248,317
PennPed00058.png,509,380,person,227,23,309,297
PennPed00058.png,509,380,person,301,14,366,235
PennPed00058.png,509,380,person,345,61,442,351
PennPed00058.png,509,380,person,54,44,102,133
PennPed00058.png,509,380,person,96,47,139,135
calculator-keyboard.jpg,700,700,one,173,401,315,505
calculator-keyboard.jpg,700,700,zero,332,575,456,684
calculator-keyboard.jpg,700,700,two,400,295,497,367
calculator-keyboard.jpg,700,700,three,568,208,643,259
raccoon-50.jpg,275,183,raccoon,36,2,174,172
PennPed00049.png,452,350,person,89,44,172,350
PennPed00049.png,452,350,person,171,38,266,340
PennPed00049.png,452,350,person,249,77,304,236
PennPed00049.png,452,350,person,310,68,368,242
PennPed00049.png,452,350,person,288,74,327,191
plant_pot_flower_potted.jpg,455,256,potted plant,177,109,270,192
IMG_20210116_110633.jpg,700,700,one,630,544,660,600
IMG_20210116_110633.jpg,700,700,potted plant,345,67,419,112
IMG_20210120_133607.jpg,700,700,two,528,591,598,642
calculator-1410294342iUf.jpg,700,700,zero,47,271,105,318
calculator-1410294342iUf.jpg,700,700,one,123,226,171,265
calculator-1410294342iUf.jpg,700,700,two,211,257,264,304
calculator-1410294342iUf.jpg,700,700,three,330,305,379,347
small_potted_plants_sitting.jpg,361,256,potted plant,67,123,152,172
small_potted_plants_sitting.jpg,361,256,potted plant,203,157,283,208
small_potted_plants_sitting.jpg,361,256,potted plant,300,158,361,205
jasmine_potted_plants_device.jpg,700,700,potted plant,268,1,621,263
grey_squirrel_wood_animal.jpg,700,700,squirrel,210,134,444,621
F D Richards flickr1 plant.jpg,241,399,potted plant,9,260,116,355
F D Richards flickr1 plant.jpg,241,399,potted plant,115,195,213,271
F D Richards flickr1 plant.jpg,241,399,potted plant,170,330,233,385
F D Richards flickr1 plant.jpg,241,399,potted plant,107,352,166,399
squirrel_animal_wildlife_wild_0.jpg,455,256,squirrel,64,22,279,175
Patrick Standish flickr3 plant.jpg,267,400,potted plant,61,140,221,290
IMG_20210120_133508.jpg,700,700,one,151,586,187,623
raccoon-122.jpg,178,283,raccoon,7,7,174,198
raccoon-137.jpg,320,240,raccoon,71,8,304,233
raccoon-52.jpg,800,533,raccoon,105,10,502,501
pexels-pixabay-162500.jpg,700,700,one,123,475,193,541
pexels-pixabay-162500.jpg,700,700,two,100,644,180,700
pexels-pixabay-162500.jpg,700,700,two,360,213,440,269
pexels-pixabay-162500.jpg,700,700,three,266,457,322,494
pexels-pixabay-162500.jpg,700,700,one,229,408,270,441
pexels-pixabay-162500.jpg,700,700,three,309,409,354,435
pexels-pixabay-162500.jpg,700,700,zero,247,390,289,423
Kai Schreiber flickr1.jpg,400,267,squirrel,106,63,280,235
PennPed00040.png,406,342,person,210,33,323,342
squirrel_wildlife_animals_london.jpg,384,256,squirrel,191,42,322,173
Brian Crawford flickr1.jpg,297,266,two,136,81,207,177
eastern_gray_squirrel_on.jpg,700,700,squirrel,292,102,389,527
IMG_20210116_110614.jpg,700,700,zero,280,505,325,528
IMG_20210116_110614.jpg,700,700,potted plant,523,338,616,413
IMG_20210116_110614.jpg,700,700,potted plant,386,295,417,326
IMG_20210116_110614.jpg,700,700,potted plant,419,299,461,331
IMG_20210116_110614.jpg,700,700,potted plant,512,270,584,331
IMG_20210116_110614.jpg,700,700,potted plant,468,298,505,349
FudanPed00030.png,462,387,person,101,87,176,357
Jason Peper flickr2.jpg,400,267,squirrel,151,92,298,159
grass_pots_isolated_on.jpg,700,700,potted plant,59,252,358,505
grass_pots_isolated_on.jpg,700,700,potted plant,409,332,634,492
potted_plant_houseplant_green.jpg,342,256,potted plant,22,1,325,214
Mihai Bojin flickr2.jpg,400,320,squirrel,180,217,262,248
PennPed00064.png,370,322,person,40,43,75,108
PennPed00064.png,370,322,person,97,45,144,119
PennPed00064.png,370,322,person,252,24,337,311
raccoon-63.jpg,600,400,raccoon,74,107,280,290
raccoon-63.jpg,600,400,raccoon,227,93,403,298
number_three_three_wood.jpg,700,700,three,282,159,415,548
0b.jpg,650,650,zero,356,385,411,428
likeaduck flickr4.jpg,400,266,squirrel,94,25,237,246
4046878993_eebf606d33_w.jpg,400,266,squirrel,185,170,217,215
raccoon-74.jpg,800,533,raccoon,141,6,472,505
potted_plant_apartments_veranda.jpg,544,424,potted plant,1,237,123,331
potted_plant_apartments_veranda.jpg,544,424,potted plant,221,296,341,361
potted_plant_apartments_veranda.jpg,544,424,potted plant,381,295,488,361
potted_plant_apartments_veranda.jpg,544,424,potted plant,500,287,544,356
FudanPed00055.png,390,555,person,163,163,270,537
raccoon-73.jpg,284,177,raccoon,56,16,274,166
FudanPed00021.png,490,378,person,234,87,274,170
FudanPed00021.png,490,378,person,337,75,446,362
FudanPed00021.png,490,378,person,42,92,69,162
PennPed00046.png,534,348,person,322,16,405,315
PennPed00046.png,534,348,person,14,46,109,326
PennPed00046.png,534,348,person,413,52,457,122
Elliott Brown flickr1 plant.jpg,400,300,potted plant,1,168,203,273
Elliott Brown flickr1 plant.jpg,400,300,potted plant,192,217,399,300
Kevin Dooley flickr1 plant.jpg,400,400,potted plant,53,185,216,335
Sarah gardenvisit flickr1 plant.jpg,399,314,potted plant,126,89,249,151
sq_6.jpg,736,561,squirrel,125,272,265,440
raccoon-1.jpg,650,417,raccoon,81,88,522,408
sq_8.jpg,795,629,squirrel,371,276,789,605
PennPed00077.png,352,323,person,72,22,175,307
PennPed00077.png,352,323,person,189,161,273,279
PennPed00080.png,435,361,person,75,41,168,328
PennPed00080.png,435,361,person,218,43,300,322
PennPed00080.png,435,361,person,325,28,403,323
Living in Monrovia flickr1 plant.jpg,289,400,potted plant,57,48,289,304
IMG_20210120_133900.jpg,700,700,three,358,559,462,628
IMG_20210120_114453.jpg,700,700,three,263,539,360,628
F D Richards flickr3 plant.jpg,300,400,potted plant,65,182,168,312
IMG_20210116_110626.jpg,700,700,one,380,329,396,346
IMG_20210116_110626.jpg,700,700,potted plant,571,174,621,222
IMG_20210116_110626.jpg,700,700,potted plant,621,178,683,234
IMG_20210116_110626.jpg,700,700,potted plant,633,141,700,192
IMG_20210116_110626.jpg,700,700,potted plant,193,118,261,168
raccoon-3.jpg,720,480,raccoon,1,1,720,476
bonsai_potted_plants_fresh_2.jpg,700,700,potted plant,57,314,589,485
IMG_20210116_104811.jpg,700,700,potted plant,1,223,171,412
IMG_20210116_104811.jpg,700,700,potted plant,224,246,497,395
IMG_20210116_104811.jpg,700,700,potted plant,485,350,571,455
IMG_20210116_104811.jpg,700,700,one,338,659,393,700
FudanPed00051.png,448,501,person,131,187,225,476
Sean A OHara flickr1 plant.jpg,300,400,potted plant,33,181,214,319
Sean A OHara flickr1 plant.jpg,300,400,potted plant,210,251,277,314
Sean A OHara flickr1 plant.jpg,300,400,potted plant,161,173,296,263
3b.jpg,650,650,three,332,57,389,106
IMG_20210116_104408.jpg,700,700,one,529,312,583,347
PennPed00078.png,349,372,person,235,56,314,351
IMG_20210120_100817.jpg,700,700,zero,304,523,360,557
IMG_20210116_105847.jpg,700,700,three,296,557,393,644
fat_plants_succulent_plant_0.jpg,700,700,potted plant,38,289,582,640
PennPed00069.png,388,345,person,49,31,152,335
PennPed00069.png,388,345,person,170,33,277,312
raccoon-124.jpg,259,194,raccoon,17,39,239,147
flickr1 plant by gabriela f .jpg,304,400,potted plant,30,118,274,308
IMG_20210120_114442.jpg,700,700,one,235,292,348,479
PennPed00030.png,479,354,person,1,34,91,349
PennPed00030.png,479,354,person,136,33,248,343
PennPed00030.png,479,354,person,337,38,443,354
squirrel_london_park_grass.jpg,384,256,squirrel,106,17,224,163
raccoon-10.jpg,450,495,raccoon,130,2,446,488
raccoon-89.jpg,259,194,raccoon,18,6,225,176
Janet Swisher flick1 plant.jpg,399,225,potted plant,128,48,197,122
IMG_20210120_100416.jpg,700,700,two,274,585,348,634
pexels-tima-miroshnichenko-6253688.jpg,700,700,three,151,289,185,349
pexels-tima-miroshnichenko-6253688.jpg,700,700,one,129,292,154,357
pexels-tima-miroshnichenko-6253688.jpg,700,700,two,542,284,576,341
IMG_20210116_103001.jpg,700,700,one,471,610,517,672
FudanPed00018.png,253,323,person,19,22,112,311
IMG_20210116_104936.jpg,700,700,two,238,200,314,267
Mike G flickr1.jpg,400,267,squirrel,153,1,319,228
chelsey-faucher-aVAUZ__GDy8-unsplash.jpg,640,426,squirrel,224,193,525,330
PennPed00050.png,419,315,person,61,26,117,217
PennPed00050.png,419,315,person,105,41,179,293
PennPed00032.png,374,344,person,106,38,191,331
PennPed00089.png,428,317,person,89,19,148,293
PennPed00089.png,428,317,person,178,11,282,304
raccoon-147.jpg,426,640,raccoon,13,1,426,486
raccoon-159.jpg,226,223,raccoon,14,11,223,221
squirrel_eating_fruits_green.jpg,256,256,squirrel,79,79,174,158
IMG_20210120_100846.jpg,700,700,one,110,628,189,688
IMG_20210116_110231.jpg,700,700,zero,448,441,506,473
IMG_20210116_110231.jpg,700,700,potted plant,113,148,200,244
raccoon-191.jpg,634,445,raccoon,100,89,478,331
raccoon-195.jpg,225,225,raccoon,25,111,197,225
raccoon-108.jpg,604,481,raccoon,99,53,402,464
raccoon-154.jpg,650,419,raccoon,148,56,517,346
raccoon-32.jpg,625,415,raccoon,88,92,473,328
F D Richards flickr2 plant.jpg,400,300,potted plant,86,166,211,266
F D Richards flickr2 plant.jpg,400,300,potted plant,232,139,351,230
F D Richards flickr2 plant.jpg,400,300,potted plant,138,85,224,175
IMG_20210116_104153.jpg,700,700,two,243,524,313,573
bonsai_potted_plants_fresh_1.jpg,700,700,potted plant,324,406,635,574
squirrel_flowers_cute_rodent.jpg,384,256,squirrel,226,120,277,165
flower_potted_plant_nature.jpg,700,700,potted plant,197,475,596,620
IMG_20210120_115657.jpg,700,700,zero,264,467,335,558
IMG_20210120_115657.jpg,700,700,potted plant,278,341,530,487
IMG_20210120_115657.jpg,700,700,potted plant,525,295,700,423
raccoon-132.jpg,259,194,raccoon,6,2,240,131
PennPed00084.png,370,356,person,166,86,199,253
PennPed00084.png,370,356,person,201,35,276,325
PennPed00084.png,370,356,person,272,22,355,351
raccoon-4.jpg,275,183,raccoon,21,11,200,183
squirrel_food_thief_brown.jpg,386,256,squirrel,46,88,262,164
FudanPed00048.png,585,559,person,180,219,238,500
FudanPed00048.png,585,559,person,14,247,80,537
FudanPed00048.png,585,559,person,83,229,144,432
FudanPed00048.png,585,559,person,320,246,376,378
FudanPed00048.png,585,559,person,468,258,564,539
potted_plant_gift_decoration.jpg,170,256,potted plant,40,146,138,214
FudanPed00040.png,550,482,person,203,153,266,430
FudanPed00040.png,550,482,person,287,161,358,436
FudanPed00040.png,550,482,person,113,249,159,375
IMG_20210116_104819.jpg,700,700,potted plant,247,196,578,374
IMG_20210116_104819.jpg,700,700,three,229,631,297,673
Wellness Wildflower flickr1 plant.jpg,300,400,potted plant,109,206,184,275
Alex O'Neal flickr2.jpg,300,400,squirrel,148,121,200,174
FudanPed00044.png,521,494,person,35,136,159,489
FudanPed00044.png,521,494,person,253,169,312,468
FudanPed00044.png,521,494,person,338,178,413,461
FudanPed00044.png,521,494,person,431,163,513,387
IMG_20210116_105547.jpg,700,700,two,317,571,392,616
FudanPed00042.png,588,547,person,158,189,244,478
FudanPed00042.png,588,547,person,290,157,389,469
FudanPed00042.png,588,547,person,389,168,434,372
FudanPed00042.png,588,547,person,448,274,544,547
FudanPed00042.png,588,547,person,510,174,585,547
Rob Hodgkins flickr1.jpg,399,267,squirrel,87,13,337,240
pexels-andras-fritschek-3227634.jpg,700,700,two,169,265,310,472
pexels-andras-fritschek-3227634.jpg,700,700,three,406,260,543,469
Art Aspirations flickr1 plant.jpg,400,397,potted plant,1,57,366,330
Art Aspirations flickr1 plant.jpg,400,397,potted plant,1,1,181,123
IMG_20210116_104434.jpg,700,700,two,592,602,694,672
IMG_20210116_104434.jpg,700,700,three,400,283,424,296
IMG_20210120_133545.jpg,700,700,two,459,576,517,608
PennPed00086.png,474,354,person,219,35,298,316
PennPed00086.png,474,354,person,350,25,452,325
PennPed00086.png,474,354,person,112,164,184,346
PennPed00086.png,474,354,person,25,28,92,256
PennPed00086.png,474,354,person,121,63,158,181
PennPed00086.png,474,354,person,172,52,224,203
Pussreboots flickr2 plant.jpg,400,300,potted plant,1,217,172,300
Pussreboots flickr2 plant.jpg,400,300,potted plant,129,131,303,276
raccoon-47.jpg,262,193,raccoon,34,4,233,193
squirrel_rodent_animal_new.jpg,387,256,squirrel,45,1,287,185
Olga Pavlovsky flickr1 plant.jpg,400,267,potted plant,85,89,178,188
raccoon-15.jpg,640,360,raccoon,313,61,614,360
raccoon-34.jpg,259,194,raccoon,1,2,227,194
PennPed00048.png,423,380,person,120,31,203,320
PennPed00048.png,423,380,person,28,30,120,331
PennPed00048.png,423,380,person,264,8,379,364
raccoon-138.jpg,259,194,raccoon,56,54,226,150
plant_plants_leaf_beauty.jpg,384,256,potted plant,159,108,230,174
yuhan-du-dUZWRs2iXig-unsplash.jpg,640,360,squirrel,289,169,455,287
Alex O'Neal flickr1.jpg,300,400,squirrel,93,129,176,268
IMG_20210116_104215.jpg,700,700,one,394,583,448,636
raccoon-69.jpg,205,246,raccoon,12,11,188,240
FudanPed00019.png,497,442,person,27,122,115,382
FudanPed00019.png,497,442,person,214,120,317,417
pexels-oleg-magni-1600115.jpg,700,700,one,561,425,641,619
raccoon-182.jpg,500,500,raccoon,17,122,279,499
PennPed00020.png,721,428,person,182,121,266,374
PennPed00020.png,721,428,person,409,70,497,359
PennPed00020.png,721,428,person,483,62,571,364
raccoon-116.jpg,660,432,raccoon,3,1,436,430
raccoon-2.jpg,800,573,raccoon,60,51,462,499
IMG_20210120_100650.jpg,700,700,three,380,527,443,571
raccoon-30.jpg,266,190,raccoon,78,25,182,177
PennPed00053.png,377,344,person,161,21,261,336
PennPed00053.png,377,344,person,35,27,143,320
Samu flickr plant.jpg,400,300,potted plant,260,166,369,251
Samu flickr plant.jpg,400,300,potted plant,104,138,187,207
raccoon-24.jpg,268,188,raccoon,77,48,179,156
raccoon-24.jpg,268,188,raccoon,139,77,202,145
IMG_20210116_170752.jpg,700,700,three,204,529,279,587
IMG_20210116_170752.jpg,700,700,one,538,405,563,432
IMG_20210116_170752.jpg,700,700,potted plant,220,21,341,79
Naotake Murayama flickr3.jpg,400,267,squirrel,188,115,214,169
oguzhan-akinci-h4cKDovlRDk-unsplash.jpg,640,427,squirrel,234,88,358,419
Maggie Hoffman flickr1 plant.jpg,400,267,potted plant,34,119,136,213
Maggie Hoffman flickr1 plant.jpg,400,267,potted plant,176,118,276,205
Maggie Hoffman flickr1 plant.jpg,400,267,potted plant,304,134,394,220
1davifthornton thorntonzone IMG_0070 Squirrel running away_640x480.jpg,640,480,squirrel,1,110,483,376
raccoon-12.jpg,259,194,raccoon,28,21,126,181
