filename,width,height,class,xmin,ymin,xmax,ymax
raccoon-12.jpg,259,194,raccoon,85,33,235,193
raccoon-71.jpg,640,426,raccoon,129,51,628,373
IMG_20210120_114950.jpg,700,700,zero,389,636,443,671
IMG_20210120_114950.jpg,700,700,one,394,500,420,530
raccoon-9.jpg,347,510,raccoon,10,7,347,471
PennPed00033.png,533,391,person,431,66,502,365
PennPed00033.png,533,391,person,120,46,221,378
PennPed00033.png,533,391,person,35,34,124,367
PennPed00033.png,533,391,person,283,134,360,338
PennPed00033.png,533,391,person,1,91,34,312
pixelsuite flickr1.jpg,400,266,potted plant,82,108,200,192
PennPed00021.png,712,436,person,75,102,190,396
PennPed00021.png,712,436,person,485,77,578,391
PennPed00021.png,712,436,person,574,105,654,399
a_row_rich_green_0.jpg,700,700,potted plant,22,447,235,649
a_row_rich_green_0.jpg,700,700,potted plant,233,454,465,631
a_row_rich_green_0.jpg,700,700,potted plant,447,438,700,623
Andrea_44 flickr2 plant.jpg,400,300,potted plant,29,81,302,275
pexels-cottonbro-6034776.jpg,700,700,one,158,280,182,301
pexels-cottonbro-6034776.jpg,700,700,two,220,279,238,293
pexels-cottonbro-6034776.jpg,700,700,three,276,274,297,287
pexels-cottonbro-6034776.jpg,700,700,zero,235,377,252,390
pexels-cottonbro-6034776.jpg,700,700,two,221,218,240,234
pexels-cottonbro-6034776.jpg,700,700,one,195,215,215,232
pexels-cottonbro-6034776.jpg,700,700,one,213,219,224,236
raccoon-79.jpg,640,425,raccoon,120,1,568,425
IMG_20210116_104415.jpg,700,700,one,511,626,587,690
IMG_20210116_104415.jpg,700,700,two,449,387,487,404
Garry Knight flickr1.jpg,400,400,potted plant,76,153,307,319
Garry Knight flickr1.jpg,400,400,potted plant,1,132,115,290
raccoon-77.jpg,640,360,raccoon,161,1,627,330
raccoon-188.jpg,460,379,raccoon,26,71,366,334
pexels-anna-tarazevich-5211568.jpg,700,700,one,272,416,290,435
pexels-anna-tarazevich-5211568.jpg,700,700,two,312,426,332,441
pexels-anna-tarazevich-5211568.jpg,700,700,three,355,433,372,449
pexels-anna-tarazevich-5211568.jpg,700,700,zero,260,498,279,520
squirrel_nature_torino_animal_0.jpg,192,256,squirrel,1,29,132,186
The World Through Athen flickr1 plant.jpg,300,400,potted plant,66,192,234,353
raccoon-193.jpg,634,852,raccoon,23,215,440,831
raccoon-92.jpg,960,640,raccoon,37,32,729,543
raccoon-48.jpg,261,193,raccoon,43,28,240,176
raccoon-177.jpg,276,183,raccoon,8,18,157,178
raccoon-177.jpg,276,183,raccoon,146,13,263,146
vintage-office-calculator-keypad.jpg,578,391,one,165,223,197,266
vintage-office-calculator-keypad.jpg,578,391,zero,218,326,237,355
vintage-office-calculator-keypad.jpg,578,391,three,362,231,382,261
vintage-office-calculator-keypad.jpg,578,391,two,263,233,286,261
likeaduck flickr5.jpg,400,266,squirrel,136,68,354,247
kitchen_sink_cranes_white.jpg,700,700,potted plant,475,293,640,433
FudanPed00037.png,423,361,person,304,64,398,347
FudanPed00037.png,423,361,person,187,94,213,170
FudanPed00057.png,482,519,person,26,89,119,414
FudanPed00057.png,482,519,person,126,81,210,362
FudanPed00057.png,482,519,person,234,87,323,364
FudanPed00057.png,482,519,person,341,108,394,274
FudanPed00057.png,482,519,person,385,114,426,250
raccoon-174.jpg,960,639,raccoon,125,43,588,527
Naotake Murayama flickr1.jpg,400,267,squirrel,101,45,372,222
raccoon-38.jpg,259,194,raccoon,7,17,257,180
IMG_20210120_114645.jpg,700,700,zero,353,353,417,387
0c.jpg,650,650,zero,298,451,363,505
cactus_plant_plant_rack.jpg,700,700,potted plant,279,409,543,581
raccoon-66.jpg,860,484,raccoon,220,37,697,440
raccoon-45.jpg,620,372,raccoon,140,6,454,370
Irina UA flickr1 plant.jpg,400,277,potted plant,77,85,252,240
IMG_20210120_133536.jpg,700,700,one,143,615,195,665
PennPed00072.png,473,348,person,163,20,255,335
PennPed00072.png,473,348,person,316,46,416,334
PennPed00059.png,582,362,person,82,41,168,332
PennPed00059.png,582,362,person,405,29,505,329
raccoon-35.jpg,275,183,raccoon,1,1,164,183
1c.jpg,650,650,one,341,359,390,412
stephen Boisvert flickr1 plant.jpg,300,400,potted plant,41,121,214,317
IMG_20210120_121837.jpg,700,700,one,158,431,190,495
raccoon-16.jpg,424,640,raccoon,51,178,355,632
Dominic Alves flickr6.jpg,399,284,squirrel,33,25,373,231
Jason Peper flickr6.jpg,400,267,squirrel,4,27,302,234
PennPed00076.png,342,348,person,218,20,303,321
raccoon-60.jpg,273,185,raccoon,58,33,197,127
FudanPed00031.png,569,430,person,323,123,411,399
raccoon-184.jpg,640,640,raccoon,81,77,567,617
raccoon-172.jpg,615,346,raccoon,183,53,399,302
raccoon-107.jpg,500,622,raccoon,165,51,496,590
plant_potted_plant_grow.jpg,359,256,potted plant,138,131,219,184
raccoon-165.jpg,199,253,raccoon,27,11,194,228
raccoon-44.jpg,300,168,raccoon,45,14,247,165
FudanPed00056.png,565,581,person,201,263,275,542
FudanPed00056.png,565,581,person,276,258,346,542
FudanPed00056.png,565,581,person,447,244,531,537
squirrel_plume_tail_boston.jpg,342,256,squirrel,53,38,278,210
raccoon-112.jpg,800,574,raccoon,131,174,775,563
ruby fenn flickr1 plant.jpg,267,400,potted plant,70,170,200,292
computer-keyboard-1461918603nrC.jpg,700,700,one,329,447,384,492
computer-keyboard-1461918603nrC.jpg,700,700,two,425,393,473,431
computer-keyboard-1461918603nrC.jpg,700,700,zero,402,543,446,588
computer-keyboard-1461918603nrC.jpg,700,700,three,510,343,549,382
PennPed00039.png,495,373,person,329,66,418,361
PennPed00039.png,495,373,person,253,15,339,218
nature_squirrel_victoria_654067.jpg,700,700,squirrel,81,55,600,694
small_potted_plants_sitting_0.jpg,385,256,potted plant,156,105,276,185
squirrel_trash_bin_park.jpg,384,256,squirrel,142,95,282,152
PennPed00043.png,480,356,person,142,66,200,245
PennPed00043.png,480,356,person,200,49,287,335
PennPed00043.png,480,356,person,277,72,323,258
PennPed00043.png,480,356,person,343,57,428,332
PennPed00043.png,480,356,person,425,68,451,154
PennPed00043.png,480,356,person,300,57,347,207
pexels-1480861.jpg,400,267,three,204,54,248,132
pexels-1480861.jpg,400,267,one,295,50,336,139
flowers_in_pot_on_2.jpg,700,700,potted plant,359,390,464,442
Chris Bowman flickr1.jpg,400,261,squirrel,6,68,253,217
cyclamen_potted_plant_flowers.jpg,700,700,potted plant,154,349,474,600
Ulf K flickr1.jpg,270,260,one,224,133,240,175
Ulf K flickr1.jpg,270,260,three,242,133,265,173
cactus_pot_alone_potted.jpg,700,700,potted plant,35,339,343,561
IMG_20210114_180825.jpg,300,400,two,88,261,168,320
raccoon-54.jpg,602,339,raccoon,78,5,517,333
2david thornton thorntonzone IMG_0052 Squirrel in yard_640x480.jpg,640,480,squirrel,85,173,338,400
raccoon-80.jpg,225,225,raccoon,21,27,177,182
IMG_20210120_100612.jpg,700,700,one,397,583,420,619
raccoon-162.jpg,259,194,raccoon,45,34,161,184
IMG_20210116_110313.jpg,700,700,three,430,482,484,512
3h.jpg,650,650,three,142,334,209,389
IMG_20210116_104953.jpg,700,700,zero,120,154,195,233
FudanPed00029.png,435,404,person,46,78,123,322
FudanPed00029.png,435,404,person,250,73,343,341
PennPed00096.png,294,331,person,7,28,99,328
PennPed00096.png,294,331,person,109,28,201,331
squirrel_animal_possierlich_rodent.jpg,342,256,squirrel,48,75,272,208
animal_squirrel_attitude_squirrels.jpg,700,700,squirrel,185,49,395,370
pexels-pixabay-277371.jpg,700,700,two,241,250,276,352
pexels-pixabay-277371.jpg,700,700,one,207,170,233,277
pexels-pixabay-277371.jpg,700,700,one,66,245,92,352
pexels-pixabay-277371.jpg,700,700,one,125,159,151,266
pexels-pixabay-277371.jpg,700,700,two,172,136,207,238
pexels-pixabay-277371.jpg,700,700,three,256,354,288,457
FudanPed00011.png,459,420,person,270,116,431,384
2d.jpg,650,650,two,143,434,208,485
PennPed00026.png,530,410,person,220,112,286,367
PennPed00026.png,530,410,person,350,92,420,382
Phil Fiddyment flickr2.jpg,400,256,squirrel,20,9,253,219
pexels-markus-spiske-105003.jpg,700,700,one,341,231,366,262
pexels-markus-spiske-105003.jpg,700,700,zero,409,521,430,552
pexels-markus-spiske-105003.jpg,700,700,three,476,231,499,259
pexels-markus-spiske-105003.jpg,700,700,two,409,233,432,266
FudanPed00016.png,544,425,person,105,85,213,388
FudanPed00016.png,544,425,person,249,102,308,272
FudanPed00016.png,544,425,person,316,92,393,362
FudanPed00016.png,544,425,person,419,96,495,383
IMG_20210116_103504.jpg,700,700,three,278,189,412,319
Dominic Alves flickr5.jpg,400,386,squirrel,40,6,341,364
denebola2025 flickr1 plant.jpg,400,300,potted plant,187,56,400,299
FudanPed00052.png,461,504,person,209,193,308,491
IMG_20210120_100428.jpg,700,700,one,533,577,556,616
raccoon-37.jpg,520,593,raccoon,13,1,500,592
squirrel_nature_rodent_animal.jpg,340,256,squirrel,96,55,276,221
raccoon-160.jpg,256,197,raccoon,7,42,162,197
number_20_twenty_wall.jpg,700,700,two,73,292,259,575
number_20_twenty_wall.jpg,700,700,zero,266,293,443,536
Sludge G flickr1 plant.jpg,400,300,potted plant,48,163,110,225
Sludge G flickr1 plant.jpg,400,300,potted plant,182,153,247,209
Sludge G flickr1 plant.jpg,400,300,potted plant,292,167,336,208
Dominic Alves flickr4.jpg,400,400,squirrel,102,24,314,357
raccoon-118.jpg,448,297,raccoon,109,31,307,297
raccoon-151.jpg,225,225,raccoon,42,94,108,224
Ian Dick flickr1.jpg,399,188,squirrel,138,30,263,171
squirrel_animal.jpg,342,256,squirrel,113,74,248,226
FudanPed00032.png,608,474,person,476,170,555,438
pexels-ellie-burgin-3579863.jpg,640,575,squirrel,315,169,427,347
raccoon-175.jpg,634,381,raccoon,69,89,354,378
raccoon-194.jpg,1080,1080,raccoon,1,63,885,1042
PennPed00073.png,579,364,person,99,31,181,330
PennPed00073.png,579,364,person,189,35,274,335
PennPed00073.png,579,364,person,262,172,336,288
PennPed00073.png,579,364,person,329,44,413,344
FudanPed00020.png,555,417,person,383,108,478,366
raccoon-55.jpg,634,417,raccoon,6,49,250,320
raccoon-55.jpg,634,417,raccoon,274,27,563,410
PennPed00041.png,570,422,person,348,99,459,362
Anthony Rossos flickr1 plant.jpg,300,400,potted plant,49,136,222,288
raccoon-173.jpg,550,388,raccoon,202,21,515,387
squirrel_grey_squirrel_feeding_2.jpg,239,256,squirrel,26,26,205,223
raccoon-148.jpg,500,375,raccoon,32,177,174,316
raccoon-148.jpg,500,375,raccoon,309,172,428,315
IMG_20210116_103510.jpg,700,700,one,303,288,427,326
raccoon-200.jpg,261,193,raccoon,107,10,249,166
PennPed00075.png,368,322,person,249,16,335,314
raccoon-103.jpg,480,640,raccoon,92,54,460,545
raccoon-101.jpg,640,426,raccoon,86,53,400,356
raccoon-84.jpg,303,166,raccoon,31,6,197,163
raccoon-70.jpg,500,375,raccoon,60,4,421,369
succulent_plant_fake_plant.jpg,384,256,potted plant,71,104,179,213
succulent_plant_fake_plant.jpg,384,256,potted plant,153,123,313,238
FudanPed00009.png,465,441,person,163,116,295,404
FudanPed00009.png,465,441,person,327,135,448,427
raccoon-166.jpg,328,154,raccoon,108,31,208,120
Mihai Bojin flickr3.jpg,400,320,squirrel,194,201,218,239
IMG_20210116_105909.jpg,700,700,one,212,531,261,591
IMG_20210116_105909.jpg,700,700,potted plant,159,129,274,215
IMG_20210116_105909.jpg,700,700,potted plant,20,148,122,222
Jocelyn Kinghorn flickr1 plant.jpg,400,268,potted plant,35,2,372,268
Alex O'Neal flickr6.jpg,400,300,squirrel,269,130,337,247
plant_potted_flower_gardening.jpg,171,256,potted plant,9,140,98,219
3j.jpg,650,650,three,351,438,417,491
IMG_20210116_103515.jpg,700,700,zero,281,393,411,517
pexels-markus-spiske-6131605.jpg,700,700,two,149,200,330,465
pexels-markus-spiske-6131605.jpg,700,700,zero,350,198,530,459
IMG_20210116_105534.jpg,700,700,three,203,578,284,648
IMG_20210116_105534.jpg,700,700,potted plant,412,106,518,174
IMG_20210116_105534.jpg,700,700,potted plant,443,157,628,281
sq_3.jpg,1006,707,squirrel,239,234,599,507
cristina sanvito flickr1 plant.jpg,278,400,potted plant,59,186,207,336
succulents_garden_vegetation_plant.jpg,240,256,potted plant,1,107,157,240
succulents_garden_vegetation_plant.jpg,240,256,potted plant,39,62,130,95
plant_pot_flower_growth.jpg,455,256,potted plant,160,108,276,182
IMG_20210116_104440.jpg,700,700,three,189,470,255,508
PennPed00036.png,694,370,person,86,54,163,326
PennPed00036.png,694,370,person,522,41,636,342
new_year_s_day_27.jpg,700,700,two,95,314,255,561
new_year_s_day_27.jpg,700,700,zero,267,242,422,499
new_year_s_day_27.jpg,700,700,one,435,208,510,470
PennPed00054.png,324,334,person,33,19,140,315
potted_plant_plants_flowerpot.jpg,342,256,potted plant,88,98,277,220
clover_potted_plant_garden.jpg,700,700,potted plant,175,298,479,537
raccoon-65.jpg,480,360,raccoon,123,27,338,284
raccoon-114.jpg,625,418,raccoon,242,35,523,264
daryl_mitchell flickr2 plant.jpg,300,400,potted plant,65,182,236,318
Eugene Kim flickr1 plant.jpg,400,300,potted plant,88,102,342,300
Jason Peper flickr3.jpg,400,267,squirrel,182,108,284,149
0b_2.jpg,650,650,zero,298,331,386,391
0b_2.jpg,650,650,two,607,240,650,271
PennPed00068.png,603,387,person,59,89,166,373
PennPed00068.png,603,387,person,165,45,283,351
PennPed00068.png,603,387,person,379,39,453,221
PennPed00068.png,603,387,person,468,21,574,335
raccoon-13.jpg,660,495,raccoon,55,28,393,313
Sharon_k flickr1 plant.jpg,266,400,potted plant,48,244,120,305
Sharon_k flickr1 plant.jpg,266,400,potted plant,148,234,225,308
Sharon_k flickr1 plant.jpg,266,400,potted plant,95,318,129,358
raccoon-58.jpg,224,225,raccoon,2,1,199,221
IMG_20210116_105251.jpg,700,700,one,215,308,237,328
PennPed00062.png,396,315,person,2,39,37,220
PennPed00062.png,396,315,person,87,15,169,307
PennPed00062.png,396,315,person,185,31,271,306
PennPed00062.png,396,315,person,260,53,309,209
PennPed00062.png,396,315,person,321,56,368,228
raccoon-31.jpg,236,214,raccoon,82,21,187,197
raccoon-31.jpg,236,214,raccoon,11,55,80,145
FudanPed00005.png,335,344,person,186,66,324,339
FudanPed00005.png,335,344,person,3,48,48,163
Garden Grrrl flickr1 plant.jpg,300,400,potted plant,47,197,235,317
Garden Grrrl flickr1 plant.jpg,300,400,potted plant,239,179,300,285
likeaduck flickr7.jpg,400,266,squirrel,235,76,346,264
IMG_20210120_114852.jpg,700,700,two,197,515,242,541
IMG_20210120_114852.jpg,700,700,one,300,604,343,639
raccoon-98.jpg,480,360,raccoon,108,31,351,308
PennPed00074.png,442,332,person,157,37,203,276
PennPed00074.png,442,332,person,214,20,278,289
PennPed00074.png,442,332,person,310,24,402,322
pexels-mat-brown-899318.jpg,700,700,zero,312,442,374,524
pexels-mat-brown-899318.jpg,700,700,zero,436,443,498,525
pexels-mat-brown-899318.jpg,700,700,zero,544,419,661,574
FudanPed00053.png,541,580,person,91,168,181,434
FudanPed00053.png,541,580,person,389,130,495,434
FudanPed00014.png,456,383,person,270,85,340,369
FudanPed00014.png,456,383,person,331,81,428,346
IMG_20210116_102936.jpg,700,700,three,407,407,463,436
raccoon-91.jpg,236,314,raccoon,22,14,216,308
IMG_20210120_133822.jpg,700,700,zero,348,554,415,613
IMG_20210120_133822.jpg,700,700,potted plant,561,104,602,144
IMG_20210120_133822.jpg,700,700,potted plant,593,95,682,151
raccoon-21.jpg,290,174,raccoon,59,2,216,171
IMG_20210116_103201.jpg,700,700,zero,280,603,358,646
PennPed00051.png,723,411,person,64,40,173,338
PennPed00051.png,723,411,person,343,66,458,381
PennPed00051.png,723,411,person,344,10,447,158
PennPed00051.png,723,411,person,452,23,538,364
PennPed00051.png,723,411,person,551,55,641,355
IMG_20210116_110619.jpg,700,700,zero,363,622,443,679
IMG_20210116_110619.jpg,700,700,potted plant,494,172,533,209
IMG_20210116_110619.jpg,700,700,potted plant,597,172,654,237
IMG_20210116_110619.jpg,700,700,potted plant,531,172,576,208
IMG_20210116_110619.jpg,700,700,potted plant,656,139,700,208
PennPed00094.png,422,349,person,142,20,252,322
raccoon-56.jpg,240,210,raccoon,20,6,224,201
Rennett Stowe flickr1 plant.jpg,400,267,potted plant,50,125,221,244
PennPed00055.png,417,353,person,92,48,208,345
PennPed00055.png,417,353,person,48,8,138,289
decor8 holly flickr1 plant.jpg,397,400,potted plant,182,206,265,332
potted_plants_fresh_party_0.jpg,341,512,potted plant,69,240,304,393
IMG_20210120_133521.jpg,700,700,one,271,572,312,628
IMG_20210120_133521.jpg,700,700,potted plant,634,114,700,195
raccoon-7.jpg,410,308,raccoon,92,79,271,264
ProFlowers flickr1 plant.jpg,280,399,potted plant,119,283,177,335
PennPed00029.png,672,418,person,120,64,203,369
PennPed00029.png,672,418,person,260,97,348,394
PennPed00029.png,672,418,person,365,96,465,404
PennPed00029.png,672,418,person,495,97,578,394
pexels-ekaterina-belinskaya-4744711.jpg,700,700,one,171,225,212,273
pexels-ekaterina-belinskaya-4744711.jpg,700,700,two,274,242,305,267
pexels-ekaterina-belinskaya-4744711.jpg,700,700,zero,276,428,305,457
pexels-ekaterina-belinskaya-4744711.jpg,700,700,three,369,239,402,267
raccoon-121.jpg,600,399,raccoon,55,34,416,377
blumenstock_flowerpot_potted_plant.jpg,700,700,potted plant,232,392,454,607
Sheila Rosamond flickr3.jpg,299,400,squirrel,93,111,254,260
PennPed00066.png,428,375,person,49,73,120,368
PennPed00066.png,428,375,person,90,27,175,354
PennPed00066.png,428,375,person,307,20,383,327
pexels-sevenstorm-juhaszimrus-704767.jpg,700,700,one,102,164,171,285
pexels-sevenstorm-juhaszimrus-704767.jpg,700,700,three,278,147,351,274
pexels-sevenstorm-juhaszimrus-704767.jpg,700,700,two,191,153,266,277
raccoon-11.jpg,660,432,raccoon,3,1,461,431
IMG_20210116_110329.jpg,700,700,one,320,431,362,458
Kevin Arscott flickr1.jpg,400,266,squirrel,1,81,272,222
raccoon-90.jpg,640,426,raccoon,44,90,577,426
squirrel_park_squirrels_nature.jpg,454,256,squirrel,160,1,256,175
IMG_20210116_110528.jpg,700,700,three,325,620,395,683
Jason Peper flickr4.jpg,400,267,squirrel,186,28,318,162
FudanPed00007.png,539,381,person,106,68,227,349
FudanPed00007.png,539,381,person,309,101,351,192
FudanPed00007.png,539,381,person,344,101,367,179
FudanPed00007.png,539,381,person,406,77,476,380
FudanPed00007.png,539,381,person,447,63,530,370
fleshy_in_this_clay.jpg,700,700,potted plant,143,138,508,345
fusion-of-horizons flickr1 plant.jpg,400,300,potted plant,161,156,243,249
fusion-of-horizons flickr1 plant.jpg,400,300,potted plant,129,219,157,236
fusion-of-horizons flickr1 plant.jpg,400,300,potted plant,292,96,303,109
fusion-of-horizons flickr1 plant.jpg,400,300,potted plant,90,87,103,101
fusion-of-horizons flickr1 plant.jpg,400,300,potted plant,207,92,217,104
PennPed00092.png,600,447,person,143,71,293,442
PennPed00092.png,600,447,person,322,84,458,402
PennPed00092.png,600,447,person,17,246,60,298
PennPed00044.png,483,335,person,72,24,163,335
PennPed00044.png,483,335,person,146,53,184,300
PennPed00044.png,483,335,person,182,69,225,196
PennPed00044.png,483,335,person,209,54,250,198
PennPed00044.png,483,335,person,252,50,326,286
PennPed00044.png,483,335,person,328,43,405,277
Kalle Scharlund flickr2 plant.jpg,400,300,potted plant,26,66,352,258
Ken Gibson flickr1.jpg,400,300,squirrel,24,56,359,256
PennPed00085.png,403,341,person,88,23,186,314
PennPed00085.png,403,341,person,253,33,358,327
pexels-craige-mcgonigle-3836543.jpg,640,426,squirrel,196,231,302,318
raccoon-123.jpg,640,406,raccoon,280,42,550,392
math_number_school_symbol.jpg,700,700,one,1,312,97,406
math_number_school_symbol.jpg,700,700,one,135,184,223,252
math_number_school_symbol.jpg,700,700,two,264,36,359,120
math_number_school_symbol.jpg,700,700,three,346,350,433,440
math_number_school_symbol.jpg,700,700,three,214,518,332,657
Valerie Everett flickr3 plant.jpg,267,400,potted plant,31,110,232,293
raccoon-199.jpg,640,428,raccoon,28,64,530,402
succulents_wall_thickness_plant.jpg,387,256,potted plant,1,32,386,256
Tim Green flickr1.jpg,400,286,squirrel,103,17,376,248
IMG_20210120_133618.jpg,700,700,three,302,277,374,323
squirrel_tree_squirrel_peanut.jpg,384,512,squirrel,67,62,298,512
FudanPed00036.png,1017,444,person,174,86,264,394
FudanPed00036.png,1017,444,person,247,121,304,375
FudanPed00036.png,1017,444,person,285,111,346,360
FudanPed00036.png,1017,444,person,719,134,791,362
FudanPed00036.png,1017,444,person,834,127,935,380
raccoon-152.jpg,275,183,raccoon,41,60,223,155
IMG_20210114_180755.jpg,400,533,two,292,402,338,450
squirrel_forest_tree_845125.jpg,384,256,squirrel,82,54,276,193
orchid_at_home_potted.jpg,700,700,potted plant,174,293,556,531
caleb-martin-Tk71SYS8UBY-unsplash.jpg,640,427,squirrel,280,97,595,351
Kahunapule Michael John flickr1 plant.jpg,400,246,potted plant,36,68,308,246
raccoon-88.jpg,640,480,raccoon,116,41,526,436
squirrel_new_york_central.jpg,342,256,squirrel,1,99,237,203
sq_4.jpg,804,588,squirrel,324,260,533,457
pexels-andretti-brown-5716254.jpg,700,700,one,271,131,312,200
pexels-andretti-brown-5716254.jpg,700,700,two,264,321,318,387
pexels-andretti-brown-5716254.jpg,700,700,three,274,515,319,577
pexels-andretti-brown-5716254.jpg,700,700,two,369,133,399,190
pexels-andretti-brown-5716254.jpg,700,700,two,443,133,473,190
pexels-andretti-brown-5716254.jpg,700,700,two,375,324,405,381
pexels-andretti-brown-5716254.jpg,700,700,two,371,519,401,576
pexels-andretti-brown-5716254.jpg,700,700,zero,427,326,451,381
pexels-andretti-brown-5716254.jpg,700,700,zero,419,519,443,574
pexels-andretti-brown-5716254.jpg,700,700,zero,417,134,441,189
raccoon-135.jpg,640,426,raccoon,99,8,605,404
el cajon yacht club flickr1 plant.jpg,400,300,potted plant,120,82,259,204
squirrel_animal_possierlich_nature.jpg,342,256,squirrel,60,78,224,256
FudanPed00033.png,396,357,person,204,52,297,347
FudanPed00033.png,396,357,person,330,77,379,244
raccoon-78.jpg,223,226,raccoon,28,15,221,216
chelsey-faucher-vW_1Cu3GaRg-unsplash.jpg,640,426,squirrel,42,4,459,315
David Ashleydale flickr4.jpg,400,300,squirrel,41,117,314,240
IMG_20210120_133555.jpg,700,700,two,46,628,125,682
raccoon-149.jpg,500,375,raccoon,132,50,305,246
PennPed00056.png,618,420,person,121,107,195,389
PennPed00056.png,618,420,person,177,95,262,379
PennPed00056.png,618,420,person,232,93,266,196
PennPed00056.png,618,420,person,243,74,321,398
IMG_20210116_105755.jpg,700,700,two,97,436,186,488
IMG_20210116_105755.jpg,700,700,potted plant,279,1,390,52
squirrel_nature_garden_creature.jpg,387,256,squirrel,165,105,358,197
Alex D Stewart flickr1 plant.jpg,399,265,potted plant,44,151,127,231
Alex D Stewart flickr1 plant.jpg,399,265,potted plant,224,103,377,226
Alex D Stewart flickr1 plant.jpg,399,265,potted plant,135,31,238,89
measurement_tape_measure_number.jpg,700,700,one,79,339,123,440
measurement_tape_measure_number.jpg,700,700,two,316,341,393,446
measurement_tape_measure_number.jpg,700,700,three,582,345,660,447
raccoon-6.jpg,480,360,raccoon,1,44,307,316
PennPed00035.png,623,353,person,140,26,192,317
PennPed00035.png,623,353,person,183,27,276,352
PennPed00035.png,623,353,person,437,44,524,334
PennPed00035.png,623,353,person,604,4,622,129
prettytypewriters flickr1 plant.jpg,400,300,potted plant,1,58,180,152
prettytypewriters flickr1 plant.jpg,400,300,potted plant,1,194,238,300
Jocelyn Durston flickr1 plant.jpg,300,400,potted plant,82,215,213,327
raccoon-76.jpg,225,225,raccoon,14,1,212,132
FudanPed00041.png,552,507,person,48,192,103,397
FudanPed00041.png,552,507,person,7,147,62,507
FudanPed00041.png,552,507,person,276,175,351,461
FudanPed00041.png,552,507,person,355,162,431,444
FudanPed00041.png,552,507,person,391,148,450,387
raccoon-119.jpg,400,533,raccoon,16,62,362,353
raccoon-119.jpg,400,533,raccoon,211,359,277,402
raccoon-119.jpg,400,533,raccoon,198,392,280,473
raccoon-49.jpg,640,395,raccoon,162,36,611,395
PennPed00061.png,314,320,person,39,11,134,308
PennPed00061.png,314,320,person,244,54,278,147
raccoon-33.jpg,602,843,raccoon,89,12,593,843
raccoon-75.jpg,640,640,raccoon,1,1,640,459
PennPed00071.png,767,379,person,66,23,154,366
PennPed00071.png,767,379,person,295,36,380,311
PennPed00071.png,767,379,person,473,18,570,297
PennPed00071.png,767,379,person,564,47,617,184
PennPed00071.png,767,379,person,618,11,708,317
PennPed00071.png,767,379,person,704,38,747,180
squirrel_leaves_cute_animal.jpg,384,256,squirrel,157,80,218,198
Nadja Varga flickr 1 plant.jpg,400,300,potted plant,2,190,62,242
Nadja Varga flickr 1 plant.jpg,400,300,potted plant,159,148,256,229
