filename,width,height,class,xmin,ymin,xmax,ymax
raccoon-183.jpg,2000,1333,raccoon,358,21,1354,1119
potted_plant_flowers_abstract.jpg,386,256,potted plant,39,40,167,120
potted_plant_flowers_abstract.jpg,386,256,potted plant,129,119,258,211
potted_plant_flowers_abstract.jpg,386,256,potted plant,291,54,386,131
raccoon-20.jpg,720,540,raccoon,2,29,720,503
4649956082_d88d1fa8e8_w.jpg,400,300,potted plant,122,176,302,300
green_plants_leaves_potted.jpg,700,700,potted plant,371,419,693,700
squirrel_cute_brown_white.jpg,384,256,squirrel,159,71,283,210
squirrel_park_tree_green.jpg,342,256,squirrel,108,89,154,120
IMG_20210120_115039.jpg,700,700,three,277,510,330,574
IMG_20210120_115039.jpg,700,700,two,482,467,537,534
Vanerpaddel flickr1.jpg,400,267,potted plant,160,107,290,201
squirrel_grey_animal_park.jpg,386,256,squirrel,159,17,282,179
squirrel_common_squirrel_rodent.jpg,342,256,squirrel,161,42,256,134
squirrel_park_wildlife_animal.jpg,384,256,squirrel,81,192,150,217
raccoon-153.jpg,700,700,raccoon,10,1,612,700
IMG_20210116_104751.jpg,700,700,potted plant,98,302,351,420
IMG_20210116_104751.jpg,700,700,potted plant,361,287,576,382
IMG_20210116_104751.jpg,700,700,zero,244,626,309,675
raccoon-36.jpg,640,428,raccoon,113,27,468,428
IMG_20210120_114544.jpg,700,700,two,552,531,635,595
IMG_20210120_133421.jpg,700,700,zero,338,575,402,630
IMG_20210120_133421.jpg,700,700,potted plant,648,179,700,228
PennPed00023.png,536,382,person,134,61,225,340
PennPed00023.png,536,382,person,237,147,290,217
PennPed00023.png,536,382,person,327,133,375,214
raccoon-167.jpg,259,195,raccoon,1,5,175,195
raccoon-81.jpg,600,450,raccoon,4,54,574,410
FudanPed00022.png,536,465,person,105,169,205,446
FudanPed00022.png,536,465,person,307,202,358,325
FudanPed00022.png,536,465,person,411,164,502,446
FudanPed00022.png,536,465,person,2,148,73,455
Dion Hinchcliffe flickr2 plant.jpg,400,375,potted plant,63,269,210,367
Dion Hinchcliffe flickr2 plant.jpg,400,375,potted plant,176,195,265,246
raccoon-87.jpg,256,197,raccoon,1,3,206,191
FudanPed00034.png,309,351,person,163,36,240,327
Patrick Standish flickr2 plant.jpg,267,400,potted plant,49,132,199,293
Patrick Standish flickr2 plant.jpg,267,400,potted plant,177,1,256,73
Alex O'Neal flickr8.jpg,400,300,squirrel,87,130,255,224
squirrel_animal_sciuridae_rodent.jpg,448,256,squirrel,7,88,257,215
raccoon-139.jpg,259,194,raccoon,20,6,177,167
normanack flickr1.jpg,267,400,potted plant,45,155,234,309
Dominic Alves flickr8.jpg,400,258,squirrel,30,3,379,238
IMG_20210120_121906.jpg,700,700,zero,447,331,559,378
USDA NRCS Montana flickr1 plant.jpg,261,400,potted plant,72,194,215,343
Patrick Standish flickr4 plant.jpg,400,300,potted plant,20,72,332,300
raccoon-178.jpg,275,183,raccoon,59,12,242,180
IMG_20210120_100243.jpg,700,700,zero,343,537,389,559
raccoon-190.jpg,259,194,raccoon,78,54,153,135
squirrel_crunch_forest_nature.jpg,340,256,squirrel,129,59,222,180
FudanPed00050.png,580,516,person,25,195,133,489
FudanPed00050.png,580,516,person,286,194,357,423
PennPed00081.png,561,387,person,157,82,229,361
PennPed00081.png,561,387,person,234,45,319,361
PennPed00081.png,561,387,person,346,66,443,363
IMG_20210116_104236.jpg,700,700,two,276,593,360,642
PennPed00031.png,487,340,person,290,46,384,323
FudanPed00025.png,425,369,person,49,87,97,259
FudanPed00025.png,425,369,person,116,72,148,246
FudanPed00025.png,425,369,person,145,68,185,252
FudanPed00025.png,425,369,person,187,53,223,248
FudanPed00025.png,425,369,person,228,57,257,262
FudanPed00025.png,425,369,person,263,75,328,360
FudanPed00025.png,425,369,person,315,61,385,275
IMG_20210120_100311.jpg,700,700,two,173,576,229,607
raccoon-157.jpg,220,229,raccoon,1,1,144,209
Dominic Alves flickr3.jpg,400,243,squirrel,14,31,364,203
Kai Schreiber flickr 4 sq_2_hum.jpg,400,267,squirrel,192,128,229,153
Kai Schreiber flickr 4 sq_2_hum.jpg,400,267,squirrel,83,141,123,164
Kai Schreiber flickr 4 sq_2_hum.jpg,400,267,person,230,7,325,266
likeaduck flickr8.jpg,400,266,squirrel,138,49,346,253
PennPed00034.png,538,422,person,322,61,404,355
PennPed00034.png,538,422,person,392,57,503,358
PennPed00034.png,538,422,person,194,57,295,380
PennPed00034.png,538,422,person,131,49,252,392
herb_in_wooden_box.jpg,700,700,potted plant,203,426,510,579
FudanPed00024.png,479,378,person,127,91,225,357
IMG_20210120_121831.jpg,700,700,zero,156,454,228,505
sarah-halliday-O5o8tXtgzGg-unsplash.jpg,640,427,squirrel,259,153,338,295
pexels-justus-menke-5213933.jpg,700,700,three,159,223,489,547
raccoon-18.jpg,240,156,raccoon,32,25,201,130
sq_1.jpg,1095,725,squirrel,477,287,611,404
PennPed00037.png,366,318,person,236,18,324,304
the_fleshy_plant_potted_0.jpg,172,256,potted plant,33,149,172,255
succulent_plant_gardening_803008.jpg,384,256,potted plant,121,93,336,215
PennPed00060.png,505,351,person,44,19,123,328
PennPed00060.png,505,351,person,197,12,261,217
PennPed00060.png,505,351,person,286,83,378,333
PennPed00060.png,505,351,person,379,28,483,333
PennPed00060.png,505,351,person,111,24,177,228
PennPed00060.png,505,351,person,153,21,192,80
IMG_20210116_105240.jpg,700,700,zero,267,525,324,560
IMG_20210116_105240.jpg,700,700,potted plant,605,175,696,253
hardworkinghippy La Fer flickr1 plant.jpg,303,400,potted plant,32,129,262,301
hardworkinghippy La Fer flickr1 plant.jpg,303,400,potted plant,107,1,159,44
raccoon-187.jpg,362,357,raccoon,161,112,292,276
Sheila Rosamond flickr1.jpg,300,400,squirrel,73,162,148,254
squirrel_park_autumn_animals.jpg,384,256,squirrel,155,20,363,252
brillianthues flickr1 plant.jpg,400,225,potted plant,87,83,205,195
brillianthues flickr1 plant.jpg,400,225,potted plant,209,111,327,189
brillianthues flickr1 plant.jpg,400,225,potted plant,1,88,55,170
brillianthues flickr1 plant.jpg,400,225,potted plant,304,91,388,158
brillianthues flickr1 plant.jpg,400,225,potted plant,22,71,102,143
brillianthues flickr1 plant.jpg,400,225,potted plant,361,81,400,176
raccoon-150.jpg,275,183,raccoon,80,62,187,169
IMG_20210116_103602.jpg,700,700,two,205,343,351,472
IMG_20210116_103539.jpg,700,700,three,307,363,489,507
Julie Gibbons flickr1.jpg,400,300,squirrel,118,5,327,293
pexels-markus-winkler-4057662.jpg,749,715,two,436,489,494,563
pexels-markus-winkler-4057662.jpg,749,715,zero,499,464,550,536
pexels-markus-winkler-4057662.jpg,749,715,zero,615,415,666,487
pexels-markus-winkler-4057662.jpg,749,715,three,556,439,610,514
FudanPed00017.png,266,342,person,114,48,161,293
FudanPed00017.png,266,342,person,150,51,248,325
sq_5.jpg,913,696,squirrel,55,89,636,630
raccoon-179.jpg,600,450,raccoon,1,176,270,427
raccoon-171.jpg,224,225,raccoon,108,21,180,115
Keith Fahlgren flickr1 plant.jpg,267,400,potted plant,70,220,261,359
1b.jpg,650,650,one,321,472,382,526
IMG_20210116_103257.jpg,700,700,two,328,594,399,638
David Ashleydale flickr2 sq_cat.jpg,300,400,squirrel,157,99,186,142
raccoon-17.jpg,259,194,raccoon,95,60,167,118
IMG_20210116_105633.jpg,700,700,zero,256,625,318,676
IMG_20210116_105633.jpg,700,700,potted plant,580,152,700,262
Nadja Varga flickr1.jpg,400,308,potted plant,109,102,219,218
IMG_20210120_114803.jpg,700,700,zero,429,420,489,447
IMG_20210120_114803.jpg,700,700,three,582,500,630,538
photo_cafe_atmosphere_color.jpg,386,256,potted plant,92,77,160,134
photo_cafe_atmosphere_color.jpg,386,256,potted plant,6,89,84,135
raccoon-155.jpg,259,194,raccoon,46,91,143,169
digits_pay_123_1.jpg,700,700,one,93,400,294,628
digits_pay_123_1.jpg,700,700,two,323,175,474,559
digits_pay_123_1.jpg,700,700,three,545,177,687,554
PennPed00087.png,325,343,person,22,9,119,324
raccoon-64.jpg,259,194,raccoon,1,1,247,194
FudanPed00059.png,576,369,person,26,50,136,336
FudanPed00059.png,576,369,person,169,42,251,326
FudanPed00059.png,576,369,person,275,39,359,338
pexels-markus-winkler-4097125.jpg,700,700,one,199,229,234,263
pexels-markus-winkler-4097125.jpg,700,700,two,287,136,321,171
pexels-markus-winkler-4097125.jpg,700,700,three,373,49,409,83
PennPed00079.png,357,337,person,211,24,310,313
squirrel_1_0.jpg,342,256,squirrel,111,61,191,170
IMG_20210114_180717.jpg,400,300,two,164,145,226,213
raccoon-180.jpg,600,400,raccoon,119,21,368,399
IMG_20210120_100838.jpg,700,700,three,553,606,633,669
IMG_20210120_114559.jpg,700,700,three,538,467,602,517
PennPed00091.png,372,324,person,235,18,335,321
squirrel_squirrels_wildlife_animal.jpg,342,256,squirrel,10,51,258,229
raccoon-136.jpg,256,197,raccoon,51,24,198,192
Chris Martin flickr1 plant.jpg,300,400,potted plant,37,111,261,314
raccoon-25.jpg,634,641,raccoon,31,82,325,641
FudanPed00038.png,422,346,person,273,42,357,329
raccoon-39.jpg,250,172,raccoon,54,12,250,166
IMG_20210116_103217.jpg,700,700,zero,215,627,298,672
Jonas Bengtsson flickr1.jpg,400,267,squirrel,48,46,318,236
raccoon-96.jpg,230,219,raccoon,28,25,203,175
flowers_pots_patio_potted.jpg,700,700,potted plant,13,203,248,363
flowers_pots_patio_potted.jpg,700,700,potted plant,295,205,456,325
flowers_pots_patio_potted.jpg,700,700,potted plant,448,250,690,453
squirrel_animal_possierlich_nature_0.jpg,342,256,squirrel,119,126,138,185
squirrel_animal_possierlich_nature_0.jpg,342,256,squirrel,201,110,218,153
IMG_20210120_100806.jpg,700,700,two,439,589,517,646
raccoon-83.jpg,660,371,raccoon,104,3,509,369
raccoon-142.jpg,1024,768,raccoon,171,162,811,740
squirrel_rodent_animal_wildlife.jpg,342,256,squirrel,46,88,190,173
Mihai Bojin flickr4.jpg,400,320,squirrel,181,156,218,205
FudanPed00054.png,533,498,person,93,128,188,422
FudanPed00054.png,533,498,person,284,111,355,338
FudanPed00054.png,533,498,person,360,107,432,333
animal_squirrel_sciurus_apple.jpg,700,700,squirrel,80,106,648,513
animal_squirrel_sciurus_apple.jpg,700,700,potted plant,59,203,553,595
pixelsniper flickr1 plant.jpg,400,296,potted plant,114,103,279,184
pixelsniper flickr1 plant.jpg,400,296,potted plant,47,117,157,200
pixelsniper flickr1 plant.jpg,400,296,potted plant,310,122,400,192
IMG_20210120_100442.jpg,700,700,three,224,550,290,598
FudanPed00006.png,385,426,person,27,90,103,377
FudanPed00006.png,385,426,person,2,90,67,388
FudanPed00006.png,385,426,person,236,106,342,390
FudanPed00006.png,385,426,person,256,87,355,370
Dave Matos flickr1 plant.jpg,300,400,potted plant,2,136,271,344
Raymond Shobe flickr1 plant.jpg,400,300,potted plant,127,126,234,225
PennPed00057.png,371,364,person,165,62,232,349
PennPed00057.png,371,364,person,191,15,256,267
PennPed00095.png,512,375,person,196,39,300,340
PennPed00095.png,512,375,person,322,54,418,342
IMG_20210116_104205.jpg,700,700,zero,500,533,567,573
PennPed00052.png,682,525,person,64,126,171,441
PennPed00052.png,682,525,person,170,174,294,483
PennPed00052.png,682,525,person,282,172,352,319
PennPed00052.png,682,525,person,376,139,507,438
PennPed00052.png,682,525,person,523,60,630,394
IMG_20210120_115441.jpg,700,700,two,29,346,69,370
IMG_20210120_115441.jpg,700,700,zero,53,443,105,475
IMG_20210120_115441.jpg,700,700,one,563,377,602,436
IMG_20210120_115441.jpg,700,700,two,371,599,450,662
FudanPed00015.png,336,349,person,46,48,136,328
FudanPed00015.png,336,349,person,2,50,41,150
FudanPed00015.png,336,349,person,119,38,154,128
FudanPed00015.png,336,349,person,219,48,246,85
raccoon-86.jpg,600,401,raccoon,129,34,475,401
raccoon-26.jpg,306,374,raccoon,114,5,306,337
FudanPed00012.png,468,384,person,159,64,305,362
FudanPed00012.png,468,384,person,330,56,453,330
FudanPed00008.png,388,454,person,229,155,372,440
FudanPed00008.png,388,454,person,33,177,116,371
FudanPed00008.png,388,454,person,2,177,40,380
raccoon-170.jpg,259,194,raccoon,53,27,254,173
raccoon-93.jpg,251,201,raccoon,66,29,233,190
raccoon-115.jpg,426,640,raccoon,51,130,351,556
raccoon-198.jpg,259,194,raccoon,57,21,158,184
raccoon-198.jpg,259,194,raccoon,112,32,199,158
PennPed00028.png,416,368,person,259,48,322,324
PennPed00028.png,416,368,person,222,59,270,336
calendar_date_time_month.jpg,700,700,one,79,8,259,90
calendar_date_time_month.jpg,700,700,two,331,98,573,218
calendar_date_time_month.jpg,700,700,one,335,431,617,600
calendar_date_time_month.jpg,700,700,zero,510,511,700,700
Patrick Nouhailler flickr1.jpg,400,300,potted plant,24,144,156,237
Patrick Nouhailler flickr1.jpg,400,300,potted plant,162,140,265,213
Patrick Nouhailler flickr1.jpg,400,300,potted plant,259,121,344,198
squirrel_squirrel_eating_animal.jpg,342,256,squirrel,96,19,286,249
3e.jpg,650,650,three,296,522,367,569
Patrick Standish flickr1 plant.jpg,400,300,potted plant,19,83,329,300
license_plate_monaco_auto.jpg,768,1024,two,228,539,282,604
license_plate_monaco_auto.jpg,768,1024,zero,288,539,340,602
license_plate_monaco_auto.jpg,768,1024,one,349,535,387,604
license_plate_monaco_auto.jpg,768,1024,three,407,535,460,604
flower_big_pot.jpg,700,700,potted plant,111,487,615,604
pexels-free-nature-stock-1092199.jpg,640,426,squirrel,243,149,422,256
Maja Dumat flickr1 plant.jpg,285,399,potted plant,10,162,170,360
Dippy Daloo flickr1 plant.jpg,300,400,potted plant,100,127,236,226
mailbox_number_twenty_white.jpg,700,700,two,302,317,346,404
mailbox_number_twenty_white.jpg,700,700,zero,348,326,393,415
I am R flikr1.jpg,400,300,potted plant,97,123,202,209
I am R flikr1.jpg,400,300,potted plant,206,147,328,255
IMG_20210116_110600.jpg,700,700,two,487,618,569,676
IMG_20210116_110600.jpg,700,700,potted plant,572,226,596,247
IMG_20210116_110600.jpg,700,700,potted plant,600,223,628,249
IMG_20210116_110600.jpg,700,700,potted plant,653,239,700,274
IMG_20210116_110600.jpg,700,700,potted plant,633,221,664,249
IMG_20210116_110600.jpg,700,700,potted plant,665,205,700,232
raccoon-42.jpg,577,1024,raccoon,121,206,410,767
PennPed00045.png,692,395,person,65,53,208,363
PennPed00045.png,692,395,person,227,53,320,353
PennPed00045.png,692,395,person,311,58,428,345
PennPed00045.png,692,395,person,419,60,488,216
PennPed00045.png,692,395,person,478,48,543,202
PennPed00045.png,692,395,person,531,39,635,360
squirrel_tree_branch_nature.jpg,342,256,squirrel,91,61,246,200
FudanPed00039.png,493,487,person,126,132,193,319
FudanPed00039.png,493,487,person,225,135,312,404
ProFlowers flickr2 plant.jpg,342,399,potted plant,96,203,187,298
daryl_mitchell flickr1 plant.jpg,300,400,potted plant,46,168,246,369
PennPed00063.png,427,350,person,146,47,223,340
PennPed00063.png,427,350,person,175,13,249,278
PennPed00063.png,427,350,person,65,70,110,193
Andrea_44 flickr1 plant.jpg,400,300,potted plant,1,35,253,297
FudanPed00023.png,376,378,person,219,85,338,365
FudanPed00046.png,567,438,person,443,104,503,313
FudanPed00046.png,567,438,person,177,137,267,410
FudanPed00046.png,567,438,person,298,117,377,339
FudanPed00046.png,567,438,person,238,121,314,356
FudanPed00046.png,567,438,person,518,115,567,263
raccoon-161.jpg,500,347,raccoon,209,73,385,186
FudanPed00047.png,472,520,person,34,190,85,430
FudanPed00047.png,472,520,person,87,203,151,370
FudanPed00047.png,472,520,person,281,202,359,474
FudanPed00047.png,472,520,person,390,183,433,298
FudanPed00047.png,472,520,person,437,172,472,330
FudanPed00047.png,472,520,person,138,203,218,480
FudanPed00047.png,472,520,person,224,192,294,374
2e.jpg,650,650,two,324,507,387,548
FudanPed00001.png,559,536,person,138,161,328,467
FudanPed00001.png,559,536,person,359,159,547,502
succulents_flowers_yellow_pot.jpg,378,256,potted plant,86,95,295,224
paolo-nicolello-CC_gRlLbhwg-unsplash.jpg,640,417,squirrel,242,147,366,303
Jim the Photographer flickr1 plant squirrel.jpg,400,267,potted plant,1,90,79,156
Jim the Photographer flickr1 plant squirrel.jpg,400,267,squirrel,137,52,223,117
IMG_20210116_104732.jpg,700,700,two,173,598,242,643
IMG_20210116_104732.jpg,700,700,potted plant,102,267,379,366
IMG_20210116_104732.jpg,700,700,potted plant,1,242,64,343
PennPed00082.png,398,321,person,127,20,223,310
raccoon-82.jpg,750,500,raccoon,6,1,632,500
sq_22.jpg,571,378,squirrel,299,185,547,311
Andrew and Annemarie flickr1 plant.jpg,400,266,potted plant,66,26,227,169
Andrew and Annemarie flickr1 plant.jpg,400,266,potted plant,246,9,353,81
raccoon-113.jpg,640,480,raccoon,1,1,384,436
IMG_20210116_170504.jpg,700,700,two,135,436,189,467
IMG_20210116_170504.jpg,700,700,three,166,540,230,593
IMG_20210116_170504.jpg,700,700,zero,327,506,381,546
IMG_20210116_170504.jpg,700,700,one,528,552,562,594
IMG_20210120_115811.jpg,700,700,three,399,559,477,623
IMG_20210120_115811.jpg,700,700,potted plant,456,372,669,534
PennPed00027.png,492,391,person,134,94,195,369
PennPed00027.png,492,391,person,212,82,320,367
PennPed00027.png,492,391,person,347,85,419,339
PennPed00027.png,492,391,person,117,62,166,272
FudanPed00043.png,493,518,person,72,145,142,434
FudanPed00043.png,493,518,person,161,142,228,446
FudanPed00043.png,493,518,person,259,127,349,433
FudanPed00043.png,493,518,person,440,144,493,338
FudanPed00043.png,493,518,person,217,136,264,413
FudanPed00043.png,493,518,person,41,157,83,365
IMG_20210116_170419.jpg,700,700,three,176,581,228,626
IMG_20210116_170419.jpg,700,700,zero,476,517,520,544
IMG_20210116_170419.jpg,700,700,one,504,410,535,428
raccoon-141.jpg,249,202,raccoon,1,1,154,176
PennPed00024.png,409,384,person,84,50,171,349
raccoon-163.jpg,248,203,raccoon,6,7,240,157
potted_cactus_potted_succulants.jpg,342,256,potted plant,126,72,342,196
PennPed00047.png,500,346,person,134,46,230,335
PennPed00047.png,500,346,person,200,33,259,201
PennPed00047.png,500,346,person,265,17,351,332
PennPed00047.png,500,346,person,364,34,433,200
PennPed00047.png,500,346,person,326,28,383,211
Sassy Gardener flickr2 plant.jpg,400,300,potted plant,120,113,313,276
PennPed00025.png,450,334,person,112,34,205,305
PennPed00025.png,450,334,person,188,151,257,287
PennPed00025.png,450,334,person,388,3,422,71
Jason Peper flickr1.jpg,400,267,squirrel,169,99,297,154
pexels-connor-danylenko-3075556.jpg,640,959,squirrel,137,386,450,682
squirrel_drink_water_animal.jpg,268,256,squirrel,6,130,203,197
IMG_20210120_115734.jpg,700,700,two,369,450,466,587
IMG_20210120_115734.jpg,700,700,potted plant,243,358,520,534
FudanPed00013.png,652,498,person,377,180,535,482
IMG_20210116_105230.jpg,700,700,two,487,489,559,523
IMG_20210116_105230.jpg,700,700,potted plant,46,157,222,305
IMG_20210120_114727.jpg,700,700,three,311,539,372,593
IMG_20210120_114727.jpg,700,700,one,315,426,346,451
IMG_20210116_110256.jpg,700,700,two,376,575,446,622
Dion Hinchcliffe flickr1 plant.jpg,400,267,potted plant,84,145,161,231
Dion Hinchcliffe flickr1 plant.jpg,400,267,potted plant,34,128,85,169
Dion Hinchcliffe flickr1 plant.jpg,400,267,person,1,4,46,176
pexels-stas-knop-1537268.jpg,700,700,one,76,343,112,432
pexels-stas-knop-1537268.jpg,700,700,one,299,141,335,230
pexels-stas-knop-1537268.jpg,700,700,one,459,197,495,286
pexels-stas-knop-1537268.jpg,700,700,one,210,198,246,287
pexels-stas-knop-1537268.jpg,700,700,one,172,196,208,285
pexels-stas-knop-1537268.jpg,700,700,zero,117,337,162,431
pexels-stas-knop-1537268.jpg,700,700,two,338,149,386,234
pexels-stas-knop-1537268.jpg,700,700,two,553,342,601,427
pexels-stas-knop-1537268.jpg,700,700,three,595,531,645,621
likeaduck flickr6.jpg,400,266,squirrel,130,43,290,238
IMG_20210116_110320.jpg,700,700,one,325,339,351,353
IMG_20210116_104200.jpg,700,700,one,438,469,508,518
IMG_20210120_100634.jpg,700,700,zero,284,512,357,564
raccoon-67.jpg,272,185,raccoon,18,17,224,168
Pussreboots flickr1 plant.jpg,300,400,potted plant,8,146,251,362
raccoon-104.jpg,600,304,raccoon,189,41,340,249
raccoon-97.jpg,500,393,raccoon,1,32,343,307
FudanPed00003.png,479,445,person,278,111,468,422
PennPed00067.png,370,318,person,76,7,184,306
PennPed00067.png,370,318,person,296,64,349,133
Kalle Scharlund flickr1 plant.jpg,400,300,potted plant,109,122,273,257
David Ashleydale flickr1 sq_cat.jpg,400,300,squirrel,199,90,240,108
IMG_20210120_133632.jpg,700,700,three,146,566,223,631
hillie-chan-kKsbR_BGwlE-unsplash.jpg,640,427,squirrel,266,175,350,279
raccoon-19.jpg,259,194,raccoon,87,8,182,89
IMG_20210120_115235.jpg,700,700,one,22,377,58,421
IMG_20210120_115235.jpg,700,700,three,155,594,224,661
pexels-pixabay-219570.jpg,700,700,zero,86,190,117,305
pexels-pixabay-219570.jpg,700,700,zero,246,185,277,300
pexels-pixabay-219570.jpg,700,700,zero,433,184,464,299
pexels-pixabay-219570.jpg,700,700,zero,593,186,624,301
pexels-pixabay-219570.jpg,700,700,zero,485,413,516,528
pexels-pixabay-219570.jpg,700,700,zero,341,422,372,537
pexels-pixabay-219570.jpg,700,700,zero,198,418,229,533
pexels-pixabay-219570.jpg,700,700,zero,67,430,98,545
pexels-pixabay-219570.jpg,700,700,three,403,182,433,297
pexels-pixabay-219570.jpg,700,700,one,560,185,592,300
pexels-pixabay-219570.jpg,700,700,two,461,426,484,532
IMG_20210120_115924.jpg,700,700,three,148,454,202,498
IMG_20210120_115924.jpg,700,700,zero,297,488,349,522
IMG_20210120_115924.jpg,700,700,one,447,481,497,513
IMG_20210120_115924.jpg,700,700,three,303,598,382,667
numbers_wall_brick_school.jpg,700,700,two,405,15,523,642
numbers_wall_brick_school.jpg,700,700,three,546,77,600,459
IMG_20210116_103522.jpg,700,700,one,335,448,492,582
FudanPed00058.png,522,479,person,138,92,250,470
FudanPed00058.png,522,479,person,287,101,345,287
FudanPed00058.png,522,479,person,354,100,410,285
FudanPed00058.png,522,479,person,423,121,449,183
FudanPed00058.png,522,479,person,41,122,70,219
2a.jpg,650,650,two,308,285,384,339
Maja Dumat flickr2 plant.jpg,287,400,potted plant,78,243,191,351
IMG_20210116_104229.jpg,700,700,three,312,590,382,636
pexels-sean-patrick-1046403.jpg,700,700,one,196,256,230,435
pexels-sean-patrick-1046403.jpg,700,700,two,230,255,269,433
pexels-sean-patrick-1046403.jpg,700,700,two,329,240,368,418
pexels-sean-patrick-1046403.jpg,700,700,zero,300,260,330,419
raccoon-51.jpg,800,599,raccoon,315,105,772,540
raccoon-111.jpg,768,960,raccoon,41,5,683,917
Pablo flickr1.jpg,400,300,squirrel,61,94,245,189
pexels-markus-spiske-4040343.jpg,700,700,two,349,387,406,538
pexels-markus-spiske-4040343.jpg,700,700,zero,405,385,459,534
raccoon-117.jpg,640,448,raccoon,100,124,266,324
raccoon-117.jpg,640,448,raccoon,342,101,570,297
two_hearts_flowers.jpg,182,256,potted plant,70,116,139,170
two_hearts_flowers.jpg,182,256,potted plant,32,109,92,145
squirrel_sciuridaeanimal_56333.jpg,342,256,squirrel,81,85,228,169
1a.jpg,650,650,one,245,336,308,393
Don LaVange flickr1 plant.jpg,400,267,potted plant,35,178,260,267
pexels-chanita-sykes-1094531.jpg,640,444,squirrel,232,177,442,342
FudanPed00045.png,487,538,person,83,199,138,330
FudanPed00045.png,487,538,person,122,189,173,328
FudanPed00045.png,487,538,person,164,180,214,338
FudanPed00045.png,487,538,person,211,189,273,480
FudanPed00045.png,487,538,person,255,192,320,422
FudanPed00045.png,487,538,person,320,201,401,496
FudanPed00045.png,487,538,person,392,211,463,498
IMG_20210116_104400.jpg,700,700,zero,531,551,622,624
IMG_20210116_104400.jpg,700,700,one,412,235,443,256
FudanPed00028.png,317,345,person,41,13,130,289
FudanPed00028.png,317,345,person,211,21,279,317
gardener41 flickr1 plant squirrel.jpg,400,267,potted plant,43,115,128,179
gardener41 flickr1 plant squirrel.jpg,400,267,potted plant,137,73,237,164
gardener41 flickr1 plant squirrel.jpg,400,267,potted plant,241,55,373,144
gardener41 flickr1 plant squirrel.jpg,400,267,potted plant,338,47,400,155
gardener41 flickr1 plant squirrel.jpg,400,267,squirrel,305,155,338,214
squirrel_animal_nature_rodent.jpg,384,256,squirrel,119,14,275,200
tulips_flowers_potted_decoration.jpg,233,256,potted plant,54,134,170,214
IMG_20210116_110549.jpg,700,700,two,241,428,290,449
IMG_20210116_110549.jpg,700,700,potted plant,357,220,378,244
IMG_20210116_110549.jpg,700,700,potted plant,381,223,405,246
IMG_20210116_110549.jpg,700,700,potted plant,410,227,450,276
FudanPed00026.png,440,427,person,51,75,141,381
FudanPed00026.png,440,427,person,187,87,276,375
raccoon-94.jpg,700,467,raccoon,155,10,543,445
